conversation_id,data_type,parameter_tested,parameter_name,model_name,timestamp,api_temperature,api_max_tokens,api_endpoint,model_version,success,result_value,evidence,transcript_length,response_length,total_latency,latency_seconds,prompt_tokens_estimate,completion_tokens_estimate,total_tokens_estimate,response_length_chars,temperature,max_new_tokens,note
ee158e5f-562e-4e83-b4d4-b0c855721305,type2a,OPENING,Opening,Server5_Base_Mistral,2025-10-11T16:29:13.605846,0.1,512,http://27.111.72.51:8000/generate,N/A,True,Met,The agent introduced themselves as 'I am calling from Cred' and confirmed the customer's name with 'Am I speaking with Mister सिंह?',1956,5349,35.192,35.191,850,875,1725,5349,0.1,512,Token counts are estimates (API doesn't provide exact counts)
ccbe8e52-e722-4e07-ae5d-911deecc74ba,type2a,OPENING,Opening,Server5_Base_Mistral,2025-10-11T16:29:24.257304,0.1,512,http://27.111.72.51:8000/generate,N/A,True,Not Met,The agent did not introduce themselves with their name at the beginning of the conversation.,4270,7627,9.64,9.64,1287,1306,2593,7627,0.1,512,Token counts are estimates (API doesn't provide exact counts)
f30f7272-b779-4ba3-a5b4-362ff3b876fd,type2a,OPENING,Opening,Server5_Base_Mistral,2025-10-11T16:29:57.942233,0.1,512,http://27.111.72.51:8000/generate,N/A,True,Met,The agent introduced themselves as 'morning. This is खुशी.' and confirmed the customer's name with 'Am I speaking to जी?',1219,4906,32.673,32.673,715,795,1510,4906,0.1,512,Token counts are estimates (API doesn't provide exact counts)
e53791d2-2cdd-4139-a7ab-b54b23905919,type2a,OPENING,Opening,Server5_Base_Mistral,2025-10-11T16:30:14.419259,0.1,512,http://27.111.72.51:8000/generate,N/A,True,Met,The agent introduced themselves as 'morning. This is कृष्णा.' and confirmed the customer's name with 'Am I speaking with ऋषभ?',2339,5726,15.471,15.471,922,945,1867,5726,0.1,512,Token counts are estimates (API doesn't provide exact counts)
e673e5f3-079d-41bb-af27-b57947b5d25a,type2a,OPENING,Opening,Server5_Base_Mistral,2025-10-11T16:30:19.242144,0.1,512,http://27.111.72.51:8000/generate,N/A,True,Not Met,The agent did not introduce themselves with their name at the beginning of the conversation.,1634,4991,3.814,3.814,792,811,1603,4991,0.1,512,Token counts are estimates (API doesn't provide exact counts)
e3783fd9-233f-4454-981a-acb7bba71ae6,type2a,OPENING,Opening,Server5_Base_Mistral,2025-10-11T16:30:25.815896,0.1,512,http://27.111.72.51:8000/generate,N/A,True,Met,The agent introduced themselves as 'My name is विषय' and confirmed the customer's name with 'Am I speaking with अक्षय?',3440,6880,5.57,5.569,1166,1200,2366,6880,0.1,512,Token counts are estimates (API doesn't provide exact counts)
f107d468-c4c5-46ee-926a-66c62a1ad910,type2a,OPENING,Opening,Server5_Base_Mistral,2025-10-11T16:31:01.685433,0.1,512,http://27.111.72.51:8000/generate,N/A,True,Not Met,The agent did not provide their name and only confirmed the customer's name with 'Is this गोविंद?'.,9383,13320,34.859,34.858,2383,2536,4919,13320,0.1,512,Token counts are estimates (API doesn't provide exact counts)
d28425a2-6f04-4335-963a-c7f3cc0828d9,type2a,OPENING,Opening,Server5_Base_Mistral,2025-10-11T16:31:10.480173,0.1,512,http://27.111.72.51:8000/generate,N/A,True,Met,The agent introduced themselves as 'मानसी' and confirmed the customer's name with 'Am I speaking with भरता'. The agent also provided their name as 'Manasi' in the transcript.,3235,6740,7.782,7.782,1071,1114,2185,6740,0.1,512,Token counts are estimates (API doesn't provide exact counts)
ca0b3e5b-5544-4cff-9e75-eeee8c78f755,type2a,OPENING,Opening,Server5_Base_Mistral,2025-10-11T16:31:25.640747,0.1,512,http://27.111.72.51:8000/generate,N/A,True,Met,"The agent introduced themselves as 'समित calling from Cred', confirmed the customer's name with 'Am I speaking with प्रतीक?', and asked for feedback at the end of the call.",1581,5014,14.149,14.149,787,819,1606,5014,0.1,512,Token counts are estimates (API doesn't provide exact counts)
fd74ffe7-aebd-4ac1-bb4a-71832b3eaa41,type2a,OPENING,Opening,Server5_Base_Mistral,2025-10-11T16:31:33.278466,0.1,512,http://27.111.72.51:8000/generate,N/A,True,Not Met,The agent did not introduce themselves with their name at the beginning of the conversation. The agent said 'I'm here to assist you today.' instead of 'this is <name> here to assist you today.',6556,10026,6.625,6.625,1716,1757,3473,10026,0.1,512,Token counts are estimates (API doesn't provide exact counts)
